# avTemp, avVisc, modeltime, Nu, step, surfVRMS, VRMS, yielding
5.834709344737805115e-01,3.913642717992772191e+02,4.745143685048214821e-01,1.031228042073313311e+01,3.813000000000000000e+04,1.654598537542634347e+02,1.745799942783711742e+02,2.848287624643635815e-02
5.834709344685744536e-01,3.913642718147025334e+02,4.746382674091790266e-01,1.031228042049811755e+01,3.814000000000000000e+04,1.654598537488824945e+02,1.745799942754781853e+02,2.848287624643635815e-02
5.834709344634094741e-01,3.913642718300508250e+02,4.747621663135364600e-01,1.031228042026425307e+01,3.815000000000000000e+04,1.654598537418226840e+02,1.745799942719745843e+02,2.848287624643635815e-02
5.834709344582447166e-01,3.913642718446987487e+02,4.748860652178950037e-01,1.031228042003068701e+01,3.816000000000000000e+04,1.654598537364990420e+02,1.745799942660726742e+02,2.848287624643635815e-02
5.834709344531209263e-01,3.913642718606888025e+02,4.750099641222534919e-01,1.031228041979926502e+01,3.817000000000000000e+04,1.654598537300704209e+02,1.745799942645544149e+02,2.848287624643635815e-02
5.834709344480170090e-01,3.913642718748362199e+02,4.751338630266115359e-01,1.031228041956862462e+01,3.818000000000000000e+04,1.654598537228416149e+02,1.745799942602627084e+02,2.848287624643635815e-02
5.834709344429495070e-01,3.913642718897435770e+02,4.752577619309694135e-01,1.031228041933822936e+01,3.819000000000000000e+04,1.654598537171277144e+02,1.745799942573056285e+02,2.848287624643635815e-02
5.834709344378817830e-01,3.913642719043919556e+02,4.753816608353286233e-01,1.031228041910945770e+01,3.820000000000000000e+04,1.654598537117885826e+02,1.745799942531581053e+02,2.848287624643635815e-02
5.834709344328551373e-01,3.913642719185409078e+02,4.755055597396882772e-01,1.031228041888368274e+01,3.821000000000000000e+04,1.654598537052816027e+02,1.745799942498440487e+02,2.848287624643635815e-02
5.834709344278682375e-01,3.913642719334831099e+02,4.756294586440479311e-01,1.031228041865968414e+01,3.822000000000000000e+04,1.654598536989693685e+02,1.745799942479915785e+02,2.848287624643635815e-02
5.834709344229003225e-01,3.913642719484053032e+02,4.757533575484084176e-01,1.031228041843747789e+01,3.823000000000000000e+04,1.654598536917843035e+02,1.745799942446570867e+02,2.848287624643635815e-02
5.834709344179614954e-01,3.913642719622808386e+02,4.758772564527698479e-01,1.031228041821702845e+01,3.824000000000000000e+04,1.654598536860565332e+02,1.745799942412585892e+02,2.848287624643635815e-02
5.834709344130432074e-01,3.913642719764093840e+02,4.760011553571317777e-01,1.031228041799816886e+01,3.825000000000000000e+04,1.654598536813922749e+02,1.745799942366974165e+02,2.848287624643635815e-02
5.834709344081262516e-01,3.913642719908481240e+02,4.761250542614935966e-01,1.031228041778006421e+01,3.826000000000000000e+04,1.654598536743454815e+02,1.745799942345065006e+02,2.848287624643635815e-02
5.834709344032501521e-01,3.913642720045085639e+02,4.762489531658558040e-01,1.031228041756285485e+01,3.827000000000000000e+04,1.654598536687458932e+02,1.745799942302759291e+02,2.848287624643635815e-02
5.834709343983957019e-01,3.913642720188795465e+02,4.763728520702182334e-01,1.031228041734631518e+01,3.828000000000000000e+04,1.654598536624663438e+02,1.745799942261626541e+02,2.848287624643635815e-02
5.834709343935632342e-01,3.913642720325040614e+02,4.764967509745814955e-01,1.031228041713147370e+01,3.829000000000000000e+04,1.654598536583527846e+02,1.745799942227183976e+02,2.848287624643635815e-02
5.834709343887588551e-01,3.913642720462286206e+02,4.766206498789446466e-01,1.031228041691815633e+01,3.830000000000000000e+04,1.654598536513927627e+02,1.745799942215658405e+02,2.848287624643635815e-02
5.834709343839771245e-01,3.913642720603466501e+02,4.767445487833082973e-01,1.031228041670703455e+01,3.831000000000000000e+04,1.654598536456612123e+02,1.745799942188355089e+02,2.848287624643635815e-02
5.834709343792160441e-01,3.913642720747717476e+02,4.768684476876724476e-01,1.031228041649720062e+01,3.832000000000000000e+04,1.654598536389298147e+02,1.745799942167818983e+02,2.848287624643635815e-02
5.834709343744695076e-01,3.913642720874154293e+02,4.769923465920379857e-01,1.031228041628874870e+01,3.833000000000000000e+04,1.654598536338813801e+02,1.745799942118623846e+02,2.848287624643635815e-02
5.834709343697579431e-01,3.913642721015875736e+02,4.771162454964041899e-01,1.031228041608264512e+01,3.834000000000000000e+04,1.654598536286388537e+02,1.745799942080676317e+02,2.848287624643635815e-02
5.834709343650830160e-01,3.913642721149994372e+02,4.772401444007712268e-01,1.031228041587784361e+01,3.835000000000000000e+04,1.654598536230289199e+02,1.745799942063039794e+02,2.848287624643635815e-02
5.834709343604008724e-01,3.913642721282185448e+02,4.773640433051392074e-01,1.031228041567381659e+01,3.836000000000000000e+04,1.654598536172409240e+02,1.745799941999047462e+02,2.848287624643635815e-02
5.834709343557558103e-01,3.913642721421414876e+02,4.774879422095068549e-01,1.031228041547086427e+01,3.837000000000000000e+04,1.654598536116235152e+02,1.745799941973884586e+02,2.848287624643635815e-02
5.834709343511014223e-01,3.913642721554696209e+02,4.776118411138756681e-01,1.031228041526797412e+01,3.838000000000000000e+04,1.654598536068547503e+02,1.745799941938885809e+02,2.848287624643635815e-02
5.834709343465139808e-01,3.913642721691194879e+02,4.777357400182440372e-01,1.031228041506719428e+01,3.839000000000000000e+04,1.654598536019224184e+02,1.745799941918259606e+02,2.848287624643635815e-02
5.834709343419515193e-01,3.913642721826012121e+02,4.778596389226124619e-01,1.031228041486675195e+01,3.840000000000000000e+04,1.654598535949939446e+02,1.745799941889571585e+02,2.848287624643635815e-02
5.834709343373796209e-01,3.913642721956619539e+02,4.779835378269821633e-01,1.031228041466746959e+01,3.841000000000000000e+04,1.654598535915118589e+02,1.745799941842409453e+02,2.848287624643635815e-02
5.834709343328541298e-01,3.913642722090035022e+02,4.781074367313524198e-01,1.031228041446906118e+01,3.842000000000000000e+04,1.654598535852067016e+02,1.745799941826273027e+02,2.848287624643635815e-02
5.834709343283430716e-01,3.913642722226161936e+02,4.782313356357236200e-01,1.031228041427182340e+01,3.843000000000000000e+04,1.654598535787562241e+02,1.745799941797567953e+02,2.848287624643635815e-02
5.834709343238551060e-01,3.913642722352499277e+02,4.783552345400957639e-01,1.031228041407624296e+01,3.844000000000000000e+04,1.654598535734440361e+02,1.745799941755412874e+02,2.848287624643635815e-02
5.834709343193890119e-01,3.913642722487060155e+02,4.784791334444686295e-01,1.031228041388109951e+01,3.845000000000000000e+04,1.654598535678635756e+02,1.745799941737534766e+02,2.848287624643635815e-02
5.834709343149276917e-01,3.913642722606871303e+02,4.786030323488433824e-01,1.031228041368720483e+01,3.846000000000000000e+04,1.654598535624218982e+02,1.745799941681254097e+02,2.848287624643635815e-02
5.834709343105167756e-01,3.913642722739453461e+02,4.787269312532180798e-01,1.031228041349474367e+01,3.847000000000000000e+04,1.654598535579077350e+02,1.745799941664419066e+02,2.848287624643635815e-02
5.834709343061201814e-01,3.913642722865361634e+02,4.788508301575938875e-01,1.031228041330290424e+01,3.848000000000000000e+04,1.654598535523219880e+02,1.745799941617167974e+02,2.848287624643635815e-02
5.834709343017300265e-01,3.913642723003687252e+02,4.789747290619709719e-01,1.031228041311071486e+01,3.849000000000000000e+04,1.654598535455575927e+02,1.745799941601265175e+02,2.848287624643635815e-02
5.834709342973793955e-01,3.913642723127600220e+02,4.790986279663488889e-01,1.031228041291850595e+01,3.850000000000000000e+04,1.654598535407785391e+02,1.745799941562164861e+02,2.848287624643635815e-02
5.834709342930612941e-01,3.913642723255351825e+02,4.792225268707271391e-01,1.031228041272688678e+01,3.851000000000000000e+04,1.654598535370389243e+02,1.745799941538013513e+02,2.848287624643635815e-02
5.834709342887317574e-01,3.913642723377740822e+02,4.793464257751063884e-01,1.031228041253535643e+01,3.852000000000000000e+04,1.654598535326088324e+02,1.745799941492369101e+02,2.848287624643635815e-02
5.834709342844220936e-01,3.913642723507808228e+02,4.794703246794863039e-01,1.031228041234510506e+01,3.853000000000000000e+04,1.654598535252825684e+02,1.745799941454506836e+02,2.848287624643635815e-02
5.834709342801455145e-01,3.913642723631733702e+02,4.795942235838664414e-01,1.031228041215475599e+01,3.854000000000000000e+04,1.654598535215823745e+02,1.745799941428552700e+02,2.848287624643635815e-02
5.834709342758830353e-01,3.913642723764654647e+02,4.797181224882469119e-01,1.031228041196527379e+01,3.855000000000000000e+04,1.654598535149799545e+02,1.745799941407553035e+02,2.848287624643635815e-02
5.834709342716235536e-01,3.913642723882937275e+02,4.798420213926284372e-01,1.031228041177555177e+01,3.856000000000000000e+04,1.654598535116884364e+02,1.745799941348701338e+02,2.848287624643635815e-02
5.834709342673940480e-01,3.913642724012771623e+02,4.799659202970104066e-01,1.031228041158673570e+01,3.857000000000000000e+04,1.654598535029063555e+02,1.745799941341067552e+02,2.848287624643635815e-02
5.834709342631737572e-01,3.913642724131192381e+02,4.800898192013932642e-01,1.031228041139799423e+01,3.858000000000000000e+04,1.654598534987645451e+02,1.745799941308306416e+02,2.848287624643635815e-02
5.834709342589906589e-01,3.913642724260839145e+02,4.802137181057766213e-01,1.031228041120921901e+01,3.859000000000000000e+04,1.654598534918200983e+02,1.745799941278827419e+02,2.848287624643635815e-02
5.834709342548390909e-01,3.913642724378677258e+02,4.803376170101600895e-01,1.031228041102189685e+01,3.860000000000000000e+04,1.654598534887237520e+02,1.745799941255148156e+02,2.848287624643635815e-02
5.834709342506960716e-01,3.913642724503902173e+02,4.804615159145446679e-01,1.031228041083478786e+01,3.861000000000000000e+04,1.654598534831353334e+02,1.745799941211410271e+02,2.848287624643635815e-02
5.834709342465846937e-01,3.913642724620044078e+02,4.805854148189298569e-01,1.031228041064847822e+01,3.862000000000000000e+04,1.654598534786710218e+02,1.745799941182526425e+02,2.848287624643635815e-02
5.834709342424824197e-01,3.913642724735495904e+02,4.807093137233159341e-01,1.031228041046316868e+01,3.863000000000000000e+04,1.654598534737323803e+02,1.745799941158892352e+02,2.848287624643635815e-02
5.834709342384138964e-01,3.913642724872054828e+02,4.808332126277023444e-01,1.031228041027966214e+01,3.864000000000000000e+04,1.654598534666074841e+02,1.745799941145817229e+02,2.848287624643635815e-02
5.834709342343705751e-01,3.913642724976617160e+02,4.809571115320898094e-01,1.031228041009580387e+01,3.865000000000000000e+04,1.654598534641278036e+02,1.745799941087381342e+02,2.848287624643635815e-02
5.834709342303318058e-01,3.913642725104141391e+02,4.810810104364782180e-01,1.031228040991314998e+01,3.866000000000000000e+04,1.654598534592659291e+02,1.745799941072299930e+02,2.848287624643635815e-02
5.834709342263161291e-01,3.913642725214064058e+02,4.812049093408671263e-01,1.031228040973186388e+01,3.867000000000000000e+04,1.654598534547634756e+02,1.745799941019820949e+02,2.848287624643635815e-02
5.834709342223280970e-01,3.913642725326141658e+02,4.813288082452569228e-01,1.031228040955108405e+01,3.868000000000000000e+04,1.654598534487056725e+02,1.745799940994542965e+02,2.848287624643635815e-02
5.834709342183665992e-01,3.913642725442231836e+02,4.814527071496475519e-01,1.031228040937165247e+01,3.869000000000000000e+04,1.654598534444637608e+02,1.745799940981018210e+02,2.848287624643635815e-02
5.834709342144127620e-01,3.913642725559995483e+02,4.815766060540395688e-01,1.031228040919299183e+01,3.870000000000000000e+04,1.654598534380876345e+02,1.745799940957079741e+02,2.848287624643635815e-02
5.834709342104917873e-01,3.913642725673156519e+02,4.817005049584324183e-01,1.031228040901565279e+01,3.871000000000000000e+04,1.654598534349455008e+02,1.745799940925121803e+02,2.848287624643635815e-02
5.834709342065925730e-01,3.913642725794800299e+02,4.818244038628251014e-01,1.031228040883930674e+01,3.872000000000000000e+04,1.654598534268460810e+02,1.745799940901071636e+02,2.848287624643635815e-02
5.834709342027114554e-01,3.913642725912098399e+02,4.819483027672184505e-01,1.031228040866196594e+01,3.873000000000000000e+04,1.654598534221002240e+02,1.745799940865814506e+02,2.848287624643635815e-02
5.834709341988292275e-01,3.913642726023668388e+02,4.820722016716129099e-01,1.031228040848522198e+01,3.874000000000000000e+04,1.654598534207535749e+02,1.745799940831304298e+02,2.848287624643635815e-02
5.834709341949813055e-01,3.913642726135582848e+02,4.821961005760076469e-01,1.031228040830959891e+01,3.875000000000000000e+04,1.654598534138979176e+02,1.745799940798495697e+02,2.848287624643635815e-02
5.834709341911468172e-01,3.913642726238098817e+02,4.823199994804020507e-01,1.031228040813347491e+01,3.876000000000000000e+04,1.654598534097628146e+02,1.745799940758525111e+02,2.848287624643635815e-02
5.834709341873265398e-01,3.913642726357584820e+02,4.824438983847957885e-01,1.031228040795818401e+01,3.877000000000000000e+04,1.654598534031675570e+02,1.745799940748199504e+02,2.848287624643635815e-02
5.834709341835326857e-01,3.913642726466576391e+02,4.825677972891896372e-01,1.031228040778309563e+01,3.878000000000000000e+04,1.654598533995669527e+02,1.745799940724685939e+02,2.848287624643635815e-02
5.834709341797266191e-01,3.913642726575541246e+02,4.826916961935845407e-01,1.031228040760875686e+01,3.879000000000000000e+04,1.654598533957052950e+02,1.745799940694100485e+02,2.848287624643635815e-02
5.834709341759773960e-01,3.913642726681733848e+02,4.828155950979796107e-01,1.031228040743632413e+01,3.880000000000000000e+04,1.654598533903656801e+02,1.745799940664171856e+02,2.848287624643635815e-02
5.834709341722411624e-01,3.913642726791002247e+02,4.829394940023752358e-01,1.031228040726473338e+01,3.881000000000000000e+04,1.654598533833437841e+02,1.745799940647722792e+02,2.848287624643635815e-02
5.834709341685341277e-01,3.913642726899347508e+02,4.830633929067714716e-01,1.031228040709557447e+01,3.882000000000000000e+04,1.654598533814462087e+02,1.745799940622618180e+02,2.848287624643635815e-02
5.834709341648584013e-01,3.913642727007770645e+02,4.831872918111682069e-01,1.031228040692766257e+01,3.883000000000000000e+04,1.654598533757460359e+02,1.745799940607266763e+02,2.848287624643635815e-02
5.834709341611969968e-01,3.913642727109555040e+02,4.833111907155653864e-01,1.031228040676071345e+01,3.884000000000000000e+04,1.654598533716424811e+02,1.745799940567253259e+02,2.848287624643635815e-02
5.834709341575100572e-01,3.913642727205120764e+02,4.834350896199640091e-01,1.031228040659361511e+01,3.885000000000000000e+04,1.654598533688590578e+02,1.745799940514198454e+02,2.848287624643635815e-02
5.834709341538827365e-01,3.913642727316740206e+02,4.835589885243622987e-01,1.031228040642817589e+01,3.886000000000000000e+04,1.654598533619289924e+02,1.745799940506761914e+02,2.848287624643635815e-02
5.834709341502730684e-01,3.913642727423611518e+02,4.836828874287613100e-01,1.031228040626326248e+01,3.887000000000000000e+04,1.654598533585313760e+02,1.745799940486563742e+02,2.848287624643635815e-02
5.834709341466648436e-01,3.913642727521895495e+02,4.838067863331612095e-01,1.031228040609983765e+01,3.888000000000000000e+04,1.654598533563111289e+02,1.745799940449525423e+02,2.848287624643635815e-02
5.834709341430752705e-01,3.913642727628798639e+02,4.839306852375609980e-01,1.031228040593683559e+01,3.889000000000000000e+04,1.654598533497942299e+02,1.745799940444909737e+02,2.848287624643635815e-02
5.834709341395069027e-01,3.913642727729452417e+02,4.840545841419608974e-01,1.031228040577503968e+01,3.890000000000000000e+04,1.654598533463907586e+02,1.745799940412833848e+02,2.848287624643635815e-02
5.834709341359692880e-01,3.913642727830625176e+02,4.841784830463612410e-01,1.031228040561529724e+01,3.891000000000000000e+04,1.654598533418299837e+02,1.745799940379197892e+02,2.848287624643635815e-02
5.834709341324284537e-01,3.913642727942251440e+02,4.843023819507623062e-01,1.031228040545699010e+01,3.892000000000000000e+04,1.654598533363891875e+02,1.745799940379210966e+02,2.848287624643635815e-02
5.834709341289164852e-01,3.913642728034441802e+02,4.844262808551641486e-01,1.031228040530098333e+01,3.893000000000000000e+04,1.654598533325732319e+02,1.745799940344446100e+02,2.848287624643635815e-02
5.834709341254125103e-01,3.913642728137039057e+02,4.845501797595663795e-01,1.031228040514504585e+01,3.894000000000000000e+04,1.654598533274587453e+02,1.745799940319534187e+02,2.848287624643635815e-02
5.834709341219376233e-01,3.913642728233718913e+02,4.846740786639686660e-01,1.031228040499048859e+01,3.895000000000000000e+04,1.654598533246604575e+02,1.745799940290724237e+02,2.848287624643635815e-02
5.834709341184752818e-01,3.913642728335482275e+02,4.847979775683721182e-01,1.031228040483669162e+01,3.896000000000000000e+04,1.654598533202337478e+02,1.745799940260307039e+02,2.848287624643635815e-02
5.834709341150130513e-01,3.913642728441946019e+02,4.849218764727761810e-01,1.031228040468338492e+01,3.897000000000000000e+04,1.654598533149355717e+02,1.745799940249705458e+02,2.848287624643635815e-02
5.834709341115703607e-01,3.913642728530145973e+02,4.850457753771804104e-01,1.031228040452995742e+01,3.898000000000000000e+04,1.654598533131613181e+02,1.745799940200955973e+02,2.848287624643635815e-02
5.834709341081676381e-01,3.913642728636990569e+02,4.851696742815851948e-01,1.031228040437766857e+01,3.899000000000000000e+04,1.654598533079450817e+02,1.745799940192372617e+02,2.848287624643635815e-02
5.834709341047730202e-01,3.913642728737653442e+02,4.852935731859903679e-01,1.031228040422630343e+01,3.900000000000000000e+04,1.654598533027682663e+02,1.745799940179935277e+02,2.848287624643635815e-02
5.834709341047730202e-01,3.913642728737653442e+02,4.852935731859903679e-01,1.031228040422630343e+01,3.900000000000000000e+04,1.654598533027682663e+02,1.745799940179935277e+02,2.848287624643635815e-02
5.834709341013870620e-01,3.913642728828775716e+02,4.854174720903959295e-01,1.031228040407486368e+01,3.901000000000000000e+04,1.654598532978819208e+02,1.745799940137210911e+02,2.848287624643635815e-02
5.834709340980103187e-01,3.913642728932897512e+02,4.855413709948019907e-01,1.031228040392400302e+01,3.902000000000000000e+04,1.654598532938420590e+02,1.745799940123964404e+02,2.848287624643635815e-02
5.834709340946541145e-01,3.913642729032149532e+02,4.856652698992083295e-01,1.031228040377419752e+01,3.903000000000000000e+04,1.654598532917640625e+02,1.745799940102128573e+02,2.848287624643635815e-02
5.834709340913484255e-01,3.913642729127555526e+02,4.857891688036151123e-01,1.031228040362674392e+01,3.904000000000000000e+04,1.654598532868925815e+02,1.745799940071284198e+02,2.848287624643635815e-02
5.834709340880465112e-01,3.913642729220177330e+02,4.859130677080228944e-01,1.031228040348088726e+01,3.905000000000000000e+04,1.654598532850730521e+02,1.745799940041160880e+02,2.848287624643635815e-02
5.834709340847561432e-01,3.913642729318048623e+02,4.860369666124310650e-01,1.031228040333570917e+01,3.906000000000000000e+04,1.654598532804629656e+02,1.745799940032827351e+02,2.848287624643635815e-02
5.834709340814761003e-01,3.913642729428651137e+02,4.861608655168387916e-01,1.031228040319177275e+01,3.907000000000000000e+04,1.654598532730226736e+02,1.745799940024261048e+02,2.848287624643635815e-02
5.834709340782142650e-01,3.913642729512449705e+02,4.862847644212480169e-01,1.031228040304675275e+01,3.908000000000000000e+04,1.654598532718535751e+02,1.745799939975559028e+02,2.848287624643635815e-02
5.834709340749562045e-01,3.913642729593476020e+02,4.864086633256576864e-01,1.031228040290248593e+01,3.909000000000000000e+04,1.654598532691655919e+02,1.745799939939728631e+02,2.848287624643635815e-02
5.834709340717298964e-01,3.913642729702312408e+02,4.865325622300670227e-01,1.031228040276004876e+01,3.910000000000000000e+04,1.654598532617389139e+02,1.745799939947132486e+02,2.848287624643635815e-02
5.834709340684929302e-01,3.913642729790199155e+02,4.866564611344763036e-01,1.031228040261674828e+01,3.911000000000000000e+04,1.654598532602761338e+02,1.745799939905530778e+02,2.848287624643635815e-02
5.834709340652984855e-01,3.913642729894605736e+02,4.867803600388863061e-01,1.031228040247414590e+01,3.912000000000000000e+04,1.654598532561969932e+02,1.745799939902938718e+02,2.848287624643635815e-02
5.834709340621131446e-01,3.913642729988612246e+02,4.869042589432971968e-01,1.031228040233313159e+01,3.913000000000000000e+04,1.654598532504368222e+02,1.745799939871243964e+02,2.848287624643635815e-02
5.834709340589547821e-01,3.913642730083134893e+02,4.870281578477075879e-01,1.031228040219227360e+01,3.914000000000000000e+04,1.654598532469832435e+02,1.745799939859940366e+02,2.848287624643635815e-02
5.834709340557963086e-01,3.913642730163105625e+02,4.871520567521184231e-01,1.031228040205265906e+01,3.915000000000000000e+04,1.654598532460761930e+02,1.745799939826152354e+02,2.848287624643635815e-02
5.834709340526565979e-01,3.913642730274305563e+02,4.872759556565290917e-01,1.031228040191387763e+01,3.916000000000000000e+04,1.654598532375729008e+02,1.745799939822629199e+02,2.848287624643635815e-02
5.834709340495107810e-01,3.913642730342223786e+02,4.873998545609412592e-01,1.031228040177397887e+01,3.917000000000000000e+04,1.654598532383004397e+02,1.745799939772651328e+02,2.848287624643635815e-02
5.834709340463967164e-01,3.913642730451730358e+02,4.875237534653530935e-01,1.031228040163693116e+01,3.918000000000000000e+04,1.654598532327959504e+02,1.745799939764671933e+02,2.848287624643635815e-02
5.834709340433136271e-01,3.913642730540803427e+02,4.876476523697653165e-01,1.031228040150043235e+01,3.919000000000000000e+04,1.654598532284786359e+02,1.745799939734725967e+02,2.848287624643635815e-02
5.834709340402206568e-01,3.913642730631576114e+02,4.877715512741785386e-01,1.031228040136423907e+01,3.920000000000000000e+04,1.654598532239770634e+02,1.745799939722634235e+02,2.848287624643635815e-02
5.834709340371625474e-01,3.913642730714408344e+02,4.878954501785918163e-01,1.031228040122930167e+01,3.921000000000000000e+04,1.654598532209771804e+02,1.745799939693689851e+02,2.848287624643635815e-02
5.834709340341062145e-01,3.913642730805977976e+02,4.880193490830056491e-01,1.031228040109409250e+01,3.922000000000000000e+04,1.654598532170527960e+02,1.745799939691932252e+02,2.848287624643635815e-02
5.834709340310694214e-01,3.913642730887283960e+02,4.881432479874198149e-01,1.031228040095997045e+01,3.923000000000000000e+04,1.654598532150446033e+02,1.745799939654554578e+02,2.848287624643635815e-02
5.834709340280428425e-01,3.913642730979925091e+02,4.882671468918350910e-01,1.031228040082647368e+01,3.924000000000000000e+04,1.654598532117658465e+02,1.745799939634106295e+02,2.848287624643635815e-02
5.834709340250100462e-01,3.913642731065482963e+02,4.883910457962511997e-01,1.031228040069340501e+01,3.925000000000000000e+04,1.654598532085050806e+02,1.745799939597924322e+02,2.848287624643635815e-02
5.834709340220292084e-01,3.913642731154168928e+02,4.885149447006673640e-01,1.031228040056192974e+01,3.926000000000000000e+04,1.654598532025472650e+02,1.745799939572696928e+02,2.848287624643635815e-02
5.834709340190407101e-01,3.913642731239974069e+02,4.886388436050845274e-01,1.031228040042946681e+01,3.927000000000000000e+04,1.654598531991771893e+02,1.745799939566479111e+02,2.848287624643635815e-02
5.834709340160857405e-01,3.913642731325334125e+02,4.887627425095023015e-01,1.031228040029864346e+01,3.928000000000000000e+04,1.654598531965294228e+02,1.745799939538454169e+02,2.848287624643635815e-02
5.834709340131489785e-01,3.913642731421780354e+02,4.888866414139196870e-01,1.031228040016892322e+01,3.929000000000000000e+04,1.654598531933933430e+02,1.745799939532331280e+02,2.848287624643635815e-02
5.834709340102217645e-01,3.913642731516387130e+02,4.890105403183384047e-01,1.031228040004003788e+01,3.930000000000000000e+04,1.654598531874631533e+02,1.745799939501935114e+02,2.848287624643635815e-02
5.834709340073117589e-01,3.913642731592010477e+02,4.891344392227572335e-01,1.031228039991128220e+01,3.931000000000000000e+04,1.654598531860662831e+02,1.745799939482885748e+02,2.848287624643635815e-02
5.834709340044127446e-01,3.913642731675961954e+02,4.892583381271756737e-01,1.031228039978319089e+01,3.932000000000000000e+04,1.654598531808428845e+02,1.745799939453225988e+02,2.848287624643635815e-02
5.834709340015095114e-01,3.913642731758001787e+02,4.893822370315951686e-01,1.031228039965447252e+01,3.933000000000000000e+04,1.654598531787110858e+02,1.745799939427248546e+02,2.848287624643635815e-02
5.834709339986333676e-01,3.913642731849833467e+02,4.895061359360143305e-01,1.031228039952643272e+01,3.934000000000000000e+04,1.654598531757979174e+02,1.745799939410436252e+02,2.848287624643635815e-02
5.834709339957793173e-01,3.913642731930692094e+02,4.896300348404332148e-01,1.031228039939939123e+01,3.935000000000000000e+04,1.654598531716056868e+02,1.745799939404797954e+02,2.848287624643635815e-02
5.834709339929181615e-01,3.913642732016993477e+02,4.897539337448527097e-01,1.031228039927255757e+01,3.936000000000000000e+04,1.654598531665775738e+02,1.745799939376455825e+02,2.848287624643635815e-02
5.834709339900837621e-01,3.913642732094557459e+02,4.898778326492730373e-01,1.031228039914517325e+01,3.937000000000000000e+04,1.654598531634864287e+02,1.745799939352743593e+02,2.848287624643635815e-02
5.834709339872703460e-01,3.913642732167820100e+02,4.900017315536941420e-01,1.031228039901831472e+01,3.938000000000000000e+04,1.654598531608281746e+02,1.745799939319371106e+02,2.848287624643635815e-02
5.834709339844582621e-01,3.913642732258333012e+02,4.901256304581156908e-01,1.031228039889228398e+01,3.939000000000000000e+04,1.654598531568180988e+02,1.745799939321832142e+02,2.848287624643635815e-02
5.834709339816482876e-01,3.913642732335728738e+02,4.902495293625381279e-01,1.031228039876589797e+01,3.940000000000000000e+04,1.654598531538346720e+02,1.745799939309750641e+02,2.848287624643635815e-02
5.834709339788594074e-01,3.913642732422596850e+02,4.903734282669606759e-01,1.031228039864048185e+01,3.941000000000000000e+04,1.654598531480936572e+02,1.745799939281410786e+02,2.848287624643635815e-02
5.834709339760967284e-01,3.913642732496065264e+02,4.904973271713840011e-01,1.031228039851446354e+01,3.942000000000000000e+04,1.654598531474861716e+02,1.745799939258808422e+02,2.848287624643635815e-02
5.834709339733548106e-01,3.913642732591978302e+02,4.906212260758069932e-01,1.031228039838921440e+01,3.943000000000000000e+04,1.654598531421431744e+02,1.745799939250074431e+02,2.848287624643635815e-02
5.834709339706098952e-01,3.913642732658789214e+02,4.907451249802307069e-01,1.031228039826347676e+01,3.944000000000000000e+04,1.654598531410465796e+02,1.745799939204145801e+02,2.848287624643635815e-02
5.834709339678632034e-01,3.913642732740160000e+02,4.908690238846546428e-01,1.031228039813823472e+01,3.945000000000000000e+04,1.654598531361998255e+02,1.745799939188159442e+02,2.848287624643635815e-02
5.834709339651588111e-01,3.913642732813824523e+02,4.909929227890781345e-01,1.031228039801411001e+01,3.946000000000000000e+04,1.654598531342290642e+02,1.745799939157391520e+02,2.848287624643635815e-02
5.834709339624528646e-01,3.913642732902137595e+02,4.911168216935020148e-01,1.031228039789107065e+01,3.947000000000000000e+04,1.654598531295781356e+02,1.745799939160805536e+02,2.848287624643635815e-02
5.834709339597623501e-01,3.913642732974892056e+02,4.912407205979268388e-01,1.031228039776930849e+01,3.948000000000000000e+04,1.654598531271746538e+02,1.745799939149740680e+02,2.848287624643635815e-02
5.834709339571080289e-01,3.913642733050776883e+02,4.913646195023509966e-01,1.031228039764945592e+01,3.949000000000000000e+04,1.654598531233987728e+02,1.745799939116601536e+02,2.848287624643635815e-02
5.834709339544575935e-01,3.913642733130607780e+02,4.914885184067759316e-01,1.031228039753062120e+01,3.950000000000000000e+04,1.654598531188873665e+02,1.745799939107020293e+02,2.848287624643635815e-02
5.834709339518076021e-01,3.913642733198825567e+02,4.916124173112020324e-01,1.031228039741167990e+01,3.951000000000000000e+04,1.654598531160536936e+02,1.745799939071728772e+02,2.848287624643635815e-02
5.834709339491908064e-01,3.913642733279127697e+02,4.917363162156289103e-01,1.031228039729381685e+01,3.952000000000000000e+04,1.654598531131992445e+02,1.745799939061176360e+02,2.848287624643635815e-02
5.834709339465830036e-01,3.913642733346981686e+02,4.918602151200572314e-01,1.031228039717674605e+01,3.953000000000000000e+04,1.654598531120834082e+02,1.745799939031402914e+02,2.848287624643635815e-02
5.834709339439939635e-01,3.913642733427633402e+02,4.919841140244854971e-01,1.031228039706031829e+01,3.954000000000000000e+04,1.654598531079959400e+02,1.745799939016437179e+02,2.848287624643635815e-02
5.834709339414300144e-01,3.913642733501495741e+02,4.921080129289140404e-01,1.031228039694424226e+01,3.955000000000000000e+04,1.654598531046637788e+02,1.745799939003130419e+02,2.848287624643635815e-02
5.834709339388489679e-01,3.913642733568316316e+02,4.922319118333428611e-01,1.031228039682718212e+01,3.956000000000000000e+04,1.654598531020143923e+02,1.745799938985140329e+02,2.848287624643635815e-02
